# IAU Constellation Boundaries (J2000.0)
# Source: VizieR VI/49 (Davenhall & Legg 1989), precessed from B1875
# Format: RA1,Dec1,RA2,Dec2,Abbrev,Name (degrees, J2000 equatorial)
# Total segments: 1562
179.608902,28.304002,181.595619,28.303918,COM,Coma Berenices
181.595619,28.303918,181.594468,33.303918,COM,Coma Berenices
181.594468,33.303918,186.554214,33.307386,COM,Coma Berenices
186.554214,33.307386,186.557653,31.307388,COM,Coma Berenices
186.557653,31.307388,200.207701,31.343693,COM,Coma Berenices
200.207701,31.343693,200.226532,27.843731,COM,Coma Berenices
200.226532,27.843731,203.953828,27.860271,COM,Coma Berenices
203.953828,27.860271,204.028881,14.360451,COM,Coma Berenices
204.028881,14.360451,194.059030,14.322464,COM,Coma Berenices
194.059030,14.322464,194.061994,13.322468,COM,Coma Berenices
194.061994,13.322468,179.604499,13.304003,COM,Coma Berenices
269.625460,-37.017464,289.596313,-36.778551,CRA,Cra
289.596313,-36.778551,289.769644,-45.277551,CRA,Cra
289.769644,-45.277551,272.309017,-45.485975,CRA,Cra
272.309017,-45.485975,269.809291,-45.516348,CRA,Cra
269.809291,-45.516348,269.625460,-37.017464,CRA,Cra
229.099455,25.538027,229.015860,32.537646,CRB,Corona Borealis
229.015860,32.537646,232.746921,32.572584,CRB,Corona Borealis
232.746921,32.572584,232.643585,39.572087,CRB,Corona Borealis
232.643585,39.572087,237.365371,39.618884,CRB,Corona Borealis
237.365371,39.618884,246.071873,39.711701,CRB,Corona Borealis
246.071873,39.711701,246.279733,26.712853,CRB,Corona Borealis
246.279733,26.712853,243.786658,26.685502,CRB,Corona Borealis
243.786658,26.685502,243.800137,25.685575,CRB,Corona Borealis
243.800137,25.685575,241.805669,25.664119,CRB,Corona Borealis
241.805669,25.664119,229.099455,25.538027,CRB,Corona Borealis
194.133017,-11.677433,194.166835,-22.677385,CRV,Corvus
194.166835,-22.677385,190.398454,-22.686453,CRV,Corvus
190.398454,-22.686453,190.404488,-25.186447,CRV,Corvus
190.404488,-25.186447,179.091275,-25.195841,CRV,Corvus
179.091275,-25.195841,179.096715,-11.695842,CRV,Corvus
179.096715,-11.695842,194.133017,-11.677433,CRV,Corvus
162.827096,-6.662222,174.342262,-6.691737,CRT,Crater
174.342262,-6.691737,179.098566,-6.695842,CRT,Crater
179.098566,-6.695842,179.096715,-11.695842,CRT,Crater
179.096715,-11.695842,179.091275,-25.195841,CRT,Crater
179.091275,-25.195841,164.008039,-25.166627,CRT,Crater
164.008039,-25.166627,164.030535,-19.666666,CRT,Crater
164.030535,-19.666666,162.775499,-19.662125,CRT,Crater
162.775499,-19.662125,162.807874,-11.662186,CRT,Crater
162.807874,-11.662186,162.827096,-6.662222,CRT,Crater
179.070725,-55.695837,194.334486,-55.677151,CRU,Crux
194.334486,-55.677151,194.438365,-64.677006,CRU,Crux
194.438365,-64.677006,179.057315,-64.695835,CRU,Crux
179.057315,-64.695835,179.070725,-55.695837,CRU,Crux
290.132568,27.732424,290.095180,30.232210,CYG,Cygnus
290.095180,30.232210,291.598711,30.249330,CYG,Cygnus
291.598711,30.249330,291.492547,36.748729,CYG,Cygnus
291.492547,36.748729,292.119584,36.755818,CYG,Cygnus
292.119584,36.755818,291.983469,43.755051,CYG,Cygnus
291.983469,43.755051,288.470248,43.714954,CYG,Cygnus
288.470248,43.714954,288.375444,47.714407,CYG,Cygnus
288.375444,47.714407,287.120570,47.699879,CYG,Cygnus
287.120570,47.699879,286.876355,55.698460,CYG,Cygnus
286.876355,55.698460,291.904496,55.756022,CYG,Cygnus
291.904496,55.756022,291.809437,58.255487,CYG,Cygnus
291.809437,58.255487,297.100448,58.313894,CYG,Cygnus
297.100448,58.313894,297.039137,59.813563,CYG,Cygnus
297.039137,59.813563,300.573175,59.851101,CYG,Cygnus
300.573175,59.851101,308.716494,59.932268,CYG,Cygnus
308.716494,59.932268,308.660700,61.348674,CYG,Cygnus
308.660700,61.348674,309.623686,61.357727,CYG,Cygnus
309.623686,61.357727,309.831262,55.275355,CYG,Cygnus
309.831262,55.275355,330.602124,55.436529,CYG,Cygnus
330.602124,55.436529,330.639151,53.353311,CYG,Cygnus
330.639151,53.353311,330.762614,44.603683,CYG,Cygnus
330.762614,44.603683,329.878543,44.598290,CYG,Cygnus
329.878543,44.598290,329.881577,44.348299,CYG,Cygnus
329.881577,44.348299,329.376584,44.345155,CYG,Cygnus
329.376584,44.345155,329.460974,36.595419,CYG,Cygnus
329.460974,36.595419,327.319900,36.581582,CYG,Cygnus
327.319900,36.581582,327.395131,28.581832,CYG,Cygnus
327.395131,28.581832,322.620104,28.548089,CYG,Cygnus
322.620104,28.548089,315.083857,28.487220,CYG,Cygnus
315.083857,28.487220,315.072541,29.487171,CYG,Cygnus
315.072541,29.487171,296.250874,29.301078,CYG,Cygnus
296.250874,29.301078,296.272142,27.801194,CYG,Cygnus
296.272142,27.801194,290.132568,27.732424,CYG,Cygnus
309.579848,2.436116,306.079074,2.402173,DEL,Delphinus
306.079074,2.402173,306.013918,8.901850,DEL,Delphinus
306.013918,8.901850,303.636618,8.877937,DEL,Delphinus
303.636618,8.877937,303.558926,16.127540,DEL,Delphinus
303.558926,16.127540,305.186914,16.143989,DEL,Delphinus
305.186914,16.143989,305.134008,20.893725,DEL,Delphinus
305.134008,20.893725,309.896891,20.939975,DEL,Delphinus
309.896891,20.939975,309.907599,19.940025,DEL,Delphinus
309.907599,19.940025,317.178728,20.004673,DEL,Delphinus
317.178728,20.004673,317.248304,12.338293,DEL,Delphinus
317.248304,12.338293,314.618559,12.315796,DEL,Delphinus
314.618559,12.315796,314.671053,6.482695,DEL,Delphinus
314.671053,6.482695,314.045455,6.477192,DEL,Delphinus
314.045455,6.477192,314.081056,2.477349,DEL,Delphinus
314.081056,2.477349,309.579848,2.436116,DEL,Delphinus
58.318700,-52.796820,58.377083,-50.630451,DOR,Dorado
58.377083,-50.630451,62.098557,-50.669676,DOR,Dorado
62.098557,-50.669676,62.149831,-48.669952,DOR,Dorado
62.149831,-48.669952,64.882304,-48.699644,DOR,Dorado
64.882304,-48.699644,68.362160,-48.738432,DOR,Dorado
68.362160,-48.738432,68.217646,-53.737616,DOR,Dorado
68.217646,-53.737616,75.676918,-53.823789,DOR,Dorado
75.676918,-53.823789,75.547640,-57.323027,DOR,Dorado
75.547640,-57.323027,83.018694,-57.412252,DOR,Dorado
83.018694,-57.412252,82.857499,-60.911280,DOR,Dorado
82.857499,-60.911280,90.344939,-61.002094,DOR,Dorado
90.344939,-61.002094,90.173511,-64.001052,DOR,Dorado
90.173511,-64.001052,98.937112,-64.107031,DOR,Dorado
98.937112,-64.107031,98.454255,-70.104138,DOR,Dorado
98.454255,-70.104138,68.581368,-69.746699,DOR,Dorado
68.581368,-69.746699,68.793881,-67.247909,DOR,Dorado
68.793881,-67.247909,69.274427,-58.750645,DOR,Dorado
69.274427,-58.750645,65.554477,-58.708834,DOR,Dorado
65.554477,-58.708834,65.650358,-56.209365,DOR,Dorado
65.650358,-56.209365,60.692818,-56.155561,DOR,Dorado
60.692818,-56.155561,60.797804,-52.822788,DOR,Dorado
60.797804,-52.822788,58.318700,-52.796820,DOR,Dorado
140.615528,72.974102,142.191343,81.467731,DRA,Draco
142.191343,81.467731,163.105472,81.339565,DRA,Draco
163.105472,81.339565,162.818631,79.340138,DRA,Draco
162.818631,79.340138,174.531568,79.308299,DRA,Draco
174.531568,79.308299,174.434775,76.308368,DRA,Draco
174.434775,76.308368,195.820522,76.328862,DRA,Draco
195.820522,76.328862,196.097400,69.329320,DRA,Draco
196.097400,69.329320,210.650713,69.399080,DRA,Draco
210.650713,69.399080,210.820470,65.399608,DRA,Draco
210.820470,65.399608,235.329439,65.602317,DRA,Draco
235.329439,65.602317,235.050485,69.600915,DRA,Draco
235.050485,69.600915,247.840907,69.738286,DRA,Draco
247.840907,69.738286,247.220510,74.734771,DRA,Draco
247.220510,74.734771,261.536432,74.903306,DRA,Draco
261.536432,74.903306,260.217622,79.895343,DRA,Draco
260.217622,79.895343,267.655724,79.985749,DRA,Draco
267.655724,79.985749,261.721546,85.949562,DRA,Draco
261.721546,85.949562,308.720353,86.465653,DRA,Draco
308.720353,86.465653,313.705646,80.486817,DRA,Draco
313.705646,80.486817,300.673501,80.364800,DRA,Draco
300.673501,80.364800,301.873190,75.370895,DRA,Draco
301.873190,75.370895,309.572878,75.445557,DRA,Draco
309.572878,75.445557,310.333883,67.449057,DRA,Draco
310.333883,67.449057,306.517249,67.412978,DRA,Draco
306.517249,67.412978,306.811739,61.914406,DRA,Draco
306.811739,61.914406,300.485105,61.850642,DRA,Draco
300.485105,61.850642,300.573175,59.851101,DRA,Draco
300.573175,59.851101,297.039137,59.813563,DRA,Draco
297.039137,59.813563,297.100448,58.313894,DRA,Draco
297.100448,58.313894,291.809437,58.255487,DRA,Draco
291.809437,58.255487,291.904496,55.756022,DRA,Draco
291.904496,55.756022,286.876355,55.698460,DRA,Draco
286.876355,55.698460,287.120570,47.699879,DRA,Draco
287.120570,47.699879,274.342282,47.547604,DRA,Draco
274.342282,47.547604,274.257579,50.547091,DRA,Draco
274.257579,50.547091,255.786243,50.324433,DRA,Draco
255.786243,50.324433,255.756722,51.324259,DRA,Draco
255.756722,51.324259,237.124516,51.117656,DRA,Draco
237.124516,51.117656,237.084392,52.617452,DRA,Draco
237.084392,52.617452,229.657283,52.545142,DRA,Draco
229.657283,52.545142,229.590964,55.044836,DRA,Draco
229.590964,55.044836,217.251179,54.942201,DRA,Draco
217.251179,54.942201,217.045170,62.441447,DRA,Draco
217.045170,62.441447,203.573568,62.359357,DRA,Draco
203.573568,62.359357,203.550466,63.359302,DRA,Draco
203.550466,63.359302,181.581520,63.303917,DRA,Draco
181.581520,63.303917,181.579217,65.803917,DRA,Draco
181.579217,65.803917,171.849322,65.812564,DRA,Draco
171.849322,65.812564,171.961350,72.812455,DRA,Draco
171.961350,72.812455,140.615528,72.974102,DRA,Draco
314.081056,2.477349,314.045455,6.477192,EQU,Equuleus
314.045455,6.477192,314.671053,6.482695,EQU,Equuleus
314.671053,6.482695,314.618559,12.315796,EQU,Equuleus
314.618559,12.315796,317.248304,12.338293,EQU,Equuleus
317.248304,12.338293,318.250223,12.346588,EQU,Equuleus
318.250223,12.346588,318.244480,13.013234,EQU,Equuleus
318.244480,13.013234,321.501041,13.039098,EQU,Equuleus
321.501041,13.039098,321.583422,2.539414,EQU,Equuleus
321.583422,2.539414,314.081056,2.477349,EQU,Equuleus
55.352863,0.403752,70.852321,0.237517,ERI,Eridanus
70.852321,0.237517,71.602278,0.228931,ERI,Eridanus
71.602278,0.228931,71.556319,-3.770805,ERI,Eridanus
71.556319,-3.770805,77.804357,-3.843718,ERI,Eridanus
77.804357,-3.843718,77.719984,-10.843219,ERI,Eridanus
77.719984,-10.843219,75.221707,-10.813793,ERI,Eridanus
75.221707,-10.813793,75.178668,-14.313541,ERI,Eridanus
75.178668,-14.313541,73.929744,-14.298959,ERI,Eridanus
73.929744,-14.298959,73.759235,-27.047967,ERI,Eridanus
73.759235,-27.047967,71.763272,-27.024863,ERI,Eridanus
71.763272,-27.024863,71.722357,-29.774628,ERI,Eridanus
71.722357,-29.774628,69.976585,-29.754642,ERI,Eridanus
69.976585,-29.754642,69.862305,-36.753992,ERI,Eridanus
69.862305,-36.753992,65.129786,-36.701005,ERI,Eridanus
65.129786,-36.701005,65.076346,-39.700711,ERI,Eridanus
65.076346,-39.700711,59.105815,-39.636803,ERI,Eridanus
59.105815,-39.636803,59.031290,-43.636416,ERI,Eridanus
59.031290,-43.636416,52.326697,-43.569375,ERI,Eridanus
52.326697,-43.569375,52.288927,-45.569194,ERI,Eridanus
52.288927,-45.569194,46.090700,-45.512446,ERI,Eridanus
46.090700,-45.512446,46.034436,-48.512201,ERI,Eridanus
46.034436,-48.512201,41.085237,-48.470971,ERI,Eridanus
41.085237,-48.470971,41.047617,-50.470822,ERI,Eridanus
41.047617,-50.470822,37.341139,-50.442530,ERI,Eridanus
37.341139,-50.442530,37.283270,-53.442318,ERI,Eridanus
37.283270,-53.442318,33.584070,-53.416429,ERI,Eridanus
33.584070,-53.416429,33.489346,-57.916114,ERI,Eridanus
33.489346,-57.916114,21.206165,-57.848370,ERI,Eridanus
21.206165,-57.848370,21.273203,-52.848515,ERI,Eridanus
21.273203,-52.848515,24.967293,-52.865815,ERI,Eridanus
24.967293,-52.865815,24.993787,-50.865882,ERI,Eridanus
24.993787,-50.865882,28.693191,-50.885882,ERI,Eridanus
28.693191,-50.885882,28.738260,-47.552682,ERI,Eridanus
28.738260,-47.552682,36.152883,-47.600456,ERI,Eridanus
36.152883,-47.600456,36.263955,-39.434181,ERI,Eridanus
36.263955,-39.434181,46.187194,-39.512867,ERI,Eridanus
46.187194,-39.512867,46.193256,-39.096223,ERI,Eridanus
46.193256,-39.096223,53.644217,-39.165069,ERI,Eridanus
53.644217,-39.165069,53.699539,-35.582008,ERI,Eridanus
53.699539,-35.582008,57.430446,-35.619216,ERI,Eridanus
57.430446,-35.619216,57.588845,-24.003353,ERI,Eridanus
57.588845,-24.003353,41.148708,-23.853570,ERI,Eridanus
41.148708,-23.853570,41.339179,-1.220992,ERI,Eridanus
41.339179,-1.220992,50.836644,-1.302922,ERI,Eridanus
50.836644,-1.302922,55.335540,-1.346162,ERI,Eridanus
55.335540,-1.346162,55.352863,0.403752,ERI,Eridanus
26.465951,-23.756217,41.148708,-23.853570,FOR,Fornax
41.148708,-23.853570,57.588845,-24.003353,FOR,Fornax
57.588845,-24.003353,57.430446,-35.619216,FOR,Fornax
57.430446,-35.619216,53.699539,-35.582008,FOR,Fornax
53.699539,-35.582008,53.644217,-39.165069,FOR,Fornax
53.644217,-39.165069,46.193256,-39.096223,FOR,Fornax
46.193256,-39.096223,46.187194,-39.512867,FOR,Fornax
46.187194,-39.512867,36.263955,-39.434181,FOR,Fornax
36.263955,-39.434181,26.350674,-39.372582,FOR,Fornax
26.350674,-39.372582,26.458840,-24.872868,FOR,Fornax
26.458840,-24.872868,26.465951,-23.756217,FOR,Fornax
96.372735,11.933292,96.443893,17.432862,GEM,Gemini
96.443893,17.432862,95.069548,17.449504,GEM,Gemini
95.069548,17.449504,95.124101,21.449173,GEM,Gemini
95.124101,21.449173,90.125130,21.509873,GEM,Gemini
90.125130,21.509873,90.144020,22.843089,GEM,Gemini
90.144020,22.843089,90.221058,28.009291,GEM,Gemini
90.221058,28.009291,99.965643,27.891305,GEM,Gemini
99.965643,27.891305,100.090266,35.390557,GEM,Gemini
100.090266,35.390557,112.560707,35.244514,GEM,Gemini
112.560707,35.244514,118.289698,35.181033,GEM,Gemini
118.289698,35.181033,118.258068,33.181205,GEM,Gemini
118.258068,33.181205,121.993213,33.141488,GEM,Gemini
121.993213,33.141488,121.915950,27.641892,GEM,Gemini
121.915950,27.641892,120.171640,27.660260,GEM,Gemini
120.171640,27.660260,120.070097,19.660799,GEM,Gemini
120.070097,19.660799,118.947527,19.672787,GEM,Gemini
118.947527,19.672787,118.871584,13.173195,GEM,Gemini
118.871584,13.173195,114.252701,13.223788,GEM,Gemini
114.252701,13.223788,114.240973,12.223854,GEM,Gemini
114.240973,12.223854,106.748197,12.309586,GEM,Gemini
106.748197,12.309586,106.717848,9.809763,GEM,Gemini
106.717848,9.809763,105.718431,9.821476,GEM,Gemini
105.718431,9.821476,105.742785,11.821333,GEM,Gemini
105.742785,11.821333,96.372735,11.933292,GEM,Gemini
321.928027,-36.459262,346.727473,-36.324931,GRU,Grus
346.727473,-36.324931,351.683325,-36.312725,GRU,Grus
351.683325,-36.312725,351.692668,-39.312716,GRU,Grus
351.692668,-39.312716,351.768493,-56.312642,GRU,Grus
351.768493,-56.312642,332.113710,-56.390793,GRU,Grus
332.113710,-56.390793,331.998833,-49.391133,GRU,Grus
331.998833,-49.391133,322.117347,-49.458536,GRU,Grus
322.117347,-49.458536,322.042295,-44.958824,GRU,Grus
322.042295,-44.958824,321.928027,-36.459262,GRU,Grus
245.558563,3.703362,242.809631,3.673492,HER,Hercules
242.809631,3.673492,242.676568,15.672778,HER,Hercules
242.676568,15.672778,240.181028,15.646311,HER,Hercules
240.181028,15.646311,240.110943,21.645944,HER,Hercules
240.110943,21.645944,241.856516,21.664390,HER,Hercules
241.856516,21.664390,241.805669,25.664119,HER,Hercules
241.805669,25.664119,243.800137,25.685575,HER,Hercules
243.800137,25.685575,243.786658,26.685502,HER,Hercules
243.786658,26.685502,246.279733,26.712853,HER,Hercules
246.279733,26.712853,246.071873,39.711701,HER,Hercules
246.071873,39.711701,237.365371,39.618884,HER,Hercules
237.365371,39.618884,237.124516,51.117656,HER,Hercules
237.124516,51.117656,255.756722,51.324259,HER,Hercules
255.756722,51.324259,255.786243,50.324433,HER,Hercules
255.786243,50.324433,274.257579,50.547091,HER,Hercules
274.257579,50.547091,274.342282,47.547604,HER,Hercules
274.342282,47.547604,273.466767,47.536990,HER,Hercules
273.466767,47.536990,273.824306,30.039158,HER,Hercules
273.824306,30.039158,276.700717,30.073980,HER,Hercules
276.700717,30.073980,276.762811,26.074355,HER,Hercules
276.762811,26.074355,284.269794,26.164107,HER,Hercules
284.269794,26.164107,284.277086,25.664150,HER,Hercules
284.277086,25.664150,284.339058,21.247846,HER,Hercules
284.339058,21.247846,284.373566,18.664719,HER,Hercules
284.373566,18.664719,284.456199,12.165207,HER,Hercules
284.456199,12.165207,281.387992,12.128781,HER,Hercules
281.387992,12.128781,275.203049,12.054334,HER,Hercules
275.203049,12.054334,275.173224,14.387483,HER,Hercules
275.173224,14.387483,260.176844,14.206026,HER,Hercules
260.176844,14.206026,260.195794,12.706139,HER,Hercules
260.195794,12.706139,252.701417,12.617923,HER,Hercules
252.701417,12.617923,252.805857,3.785196,HER,Hercules
252.805857,3.785196,245.558563,3.703362,HER,Hercules
65.076346,-39.700711,64.882304,-48.699644,HOR,Horologium
64.882304,-48.699644,62.149831,-48.669952,HOR,Horologium
62.149831,-48.669952,62.098557,-50.669676,HOR,Horologium
62.098557,-50.669676,58.377083,-50.630451,HOR,Horologium
58.377083,-50.630451,58.318700,-52.796820,HOR,Horologium
58.318700,-52.796820,53.364915,-52.747048,HOR,Horologium
53.364915,-52.747048,53.236724,-57.079754,HOR,Horologium
53.236724,-57.079754,48.791039,-57.037751,HOR,Horologium
48.791039,-57.037751,48.362571,-67.035793,HOR,Horologium
48.362571,-67.035793,33.202265,-66.915156,HOR,Horologium
33.202265,-66.915156,33.489346,-57.916114,HOR,Horologium
33.489346,-57.916114,33.584070,-53.416429,HOR,Horologium
33.584070,-53.416429,37.283270,-53.442318,HOR,Horologium
37.283270,-53.442318,37.341139,-50.442530,HOR,Horologium
37.341139,-50.442530,41.047617,-50.470822,HOR,Horologium
41.047617,-50.470822,41.085237,-48.470971,HOR,Horologium
41.085237,-48.470971,46.034436,-48.512201,HOR,Horologium
46.034436,-48.512201,46.090700,-45.512446,HOR,Horologium
46.090700,-45.512446,52.288927,-45.569194,HOR,Horologium
52.288927,-45.569194,52.326697,-43.569375,HOR,Horologium
52.326697,-43.569375,59.031290,-43.636416,HOR,Horologium
59.031290,-43.636416,59.105815,-39.636803,HOR,Horologium
59.105815,-39.636803,65.076346,-39.700711,HOR,Horologium
122.848962,-0.369414,122.921355,6.630213,HYA,Hydra
122.921355,6.630213,140.404222,6.470035,HYA,Hydra
140.404222,6.470035,145.398385,6.432730,HYA,Hydra
145.398385,6.432730,145.348866,-0.567095,HYA,Hydra
145.348866,-0.567095,145.270227,-11.566818,HYA,Hydra
145.270227,-11.566818,162.807874,-11.662186,HYA,Hydra
162.807874,-11.662186,162.775499,-19.662125,HYA,Hydra
162.775499,-19.662125,164.030535,-19.666666,HYA,Hydra
164.030535,-19.666666,164.008039,-25.166627,HYA,Hydra
164.008039,-25.166627,179.091275,-25.195841,HYA,Hydra
179.091275,-25.195841,190.404488,-25.186447,HYA,Hydra
190.404488,-25.186447,190.398454,-22.686453,HYA,Hydra
190.398454,-22.686453,194.166835,-22.677385,HYA,Hydra
194.166835,-22.677385,215.513062,-22.572812,HYA,Hydra
215.513062,-22.572812,215.533651,-25.072741,HYA,Hydra
215.533651,-25.072741,225.576535,-24.995142,HYA,Hydra
225.576535,-24.995142,225.630759,-29.994910,HYA,Hydra
225.630759,-29.994910,190.417357,-30.186434,HYA,Hydra
190.417357,-30.186434,190.427160,-33.686424,HYA,Hydra
190.427160,-33.686424,185.387403,-33.693937,HYA,Hydra
185.387403,-33.693937,185.390256,-35.693936,HYA,Hydra
185.390256,-35.693936,166.479328,-35.674699,HYA,Hydra
166.479328,-35.674699,163.958463,-35.666540,HYA,Hydra
163.958463,-35.666540,163.977838,-31.833244,HYA,Hydra
163.977838,-31.833244,160.201336,-31.818631,HYA,Hydra
160.201336,-31.818631,160.212850,-29.818655,HYA,Hydra
160.212850,-29.818655,155.181269,-29.794825,HYA,Hydra
155.181269,-29.794825,155.199289,-27.128202,HYA,Hydra
155.199289,-27.128202,147.659224,-27.083541,HYA,Hydra
147.659224,-27.083541,147.679622,-24.583608,HYA,Hydra
147.679622,-24.583608,141.904278,-24.542554,HYA,Hydra
141.904278,-24.542554,137.636722,-24.508664,HYA,Hydra
137.636722,-24.508664,137.684922,-19.508863,HYA,Hydra
137.684922,-19.508863,130.163461,-19.442402,HYA,Hydra
130.163461,-19.442402,130.184284,-17.442499,HYA,Hydra
130.184284,-17.442499,126.927036,-17.411284,HYA,Hydra
126.927036,-17.411284,126.989735,-11.411591,HYA,Hydra
126.989735,-11.411591,122.734124,-11.368822,HYA,Hydra
122.734124,-11.368822,122.848962,-0.369414,HYA,Hydra
68.793881,-67.247909,68.581368,-69.746699,HYI,Hydrus
68.581368,-69.746699,67.957292,-74.743146,HYI,Hydrus
67.957292,-74.743146,52.075616,-74.574097,HYI,Hydrus
52.075616,-74.574097,50.091369,-82.064425,HYI,Hydrus
50.091369,-82.064425,1.533350,-81.803913,HYI,Hydrus
1.533350,-81.803913,1.566256,-74.303916,HYI,Hydrus
1.566256,-74.303916,12.332366,-74.318533,HYI,Hydrus
12.332366,-74.318533,12.295341,-75.318486,HYI,Hydrus
12.295341,-75.318486,20.653952,-75.347179,HYI,Hydrus
20.653952,-75.347179,21.206165,-57.848370,HYI,Hydrus
21.206165,-57.848370,33.489346,-57.916114,HYI,Hydrus
33.489346,-57.916114,33.202265,-66.915156,HYI,Hydrus
33.202265,-66.915156,48.362571,-67.035793,HYI,Hydrus
48.362571,-67.035793,68.793881,-67.247909,HYI,Hydrus
323.184792,-74.454437,322.348645,-59.457647,IND,Indus
322.348645,-59.457647,307.564850,-59.588027,IND,Indus
307.564850,-59.588027,307.458842,-56.588549,IND,Indus
307.458842,-56.588549,307.169290,-45.089976,IND,Indus
307.169290,-45.089976,322.042295,-44.958824,IND,Indus
322.042295,-44.958824,322.117347,-49.458536,IND,Indus
322.117347,-49.458536,331.998833,-49.391133,IND,Indus
331.998833,-49.391133,332.113710,-56.390793,IND,Indus
332.113710,-56.390793,332.398577,-66.889948,IND,Indus
332.398577,-66.889948,351.861363,-66.812552,IND,Indus
351.861363,-66.812552,351.997812,-74.312420,IND,Indus
351.997812,-74.312420,323.184792,-74.454437,IND,Indus
329.460974,36.595419,329.376584,44.345155,LAC,Lacerta
329.376584,44.345155,329.881577,44.348299,LAC,Lacerta
329.881577,44.348299,329.878543,44.598290,LAC,Lacerta
329.878543,44.598290,330.762614,44.603683,LAC,Lacerta
330.762614,44.603683,330.639151,53.353311,LAC,Lacerta
330.639151,53.353311,333.174619,53.367986,LAC,Lacerta
333.174619,53.367986,333.137544,55.617883,LAC,Lacerta
333.137544,55.617883,335.931238,55.632668,LAC,Lacerta
335.931238,55.632668,335.910859,56.882617,LAC,Lacerta
335.910859,56.882617,344.303971,56.918006,LAC,Lacerta
344.303971,56.918006,344.342790,53.168072,LAC,Lacerta
344.342790,53.168072,344.465257,35.168279,LAC,Lacerta
344.465257,35.168279,343.709163,35.165659,LAC,Lacerta
343.709163,35.165659,343.706497,35.665654,LAC,Lacerta
343.706497,35.665654,331.359510,35.606972,LAC,Lacerta
331.359510,35.606972,331.350429,36.606945,LAC,Lacerta
331.350429,36.606945,329.460974,36.595419,LAC,Lacerta
162.849675,-0.662264,162.875982,6.337687,LEO,Leo
162.875982,6.337687,145.398385,6.432730,LEO,Leo
145.398385,6.432730,140.404222,6.470035,LEO,Leo
140.404222,6.470035,140.645963,32.969082,LEO,Leo
140.645963,32.969082,150.084363,32.902238,LEO,Leo
150.084363,32.902238,150.042310,27.902370,LEO,Leo
150.042310,27.902370,159.238379,27.852874,LEO,Leo
159.238379,27.852874,159.210845,22.852936,LEO,Leo
159.210845,22.852936,162.942503,22.837562,LEO,Leo
162.942503,22.837562,162.951455,24.837545,LEO,Leo
162.951455,24.837545,166.680915,24.825001,LEO,Leo
166.680915,24.825001,166.693963,28.324981,LEO,Leo
166.693963,28.324981,179.608902,28.304002,LEO,Leo
179.608902,28.304002,179.604499,13.304003,LEO,Leo
179.604499,13.304003,179.603703,10.304003,LEO,Leo
179.603703,10.304003,174.365659,10.308247,LEO,Leo
174.365659,10.308247,174.350492,-0.691743,LEO,Leo
174.350492,-0.691743,174.342262,-6.691737,LEO,Leo
174.342262,-6.691737,162.827096,-6.662222,LEO,Leo
162.827096,-6.662222,162.849675,-0.662264,LEO,Leo
140.645963,32.969082,140.721609,39.218784,LMI,Leo Minor
140.721609,39.218784,145.681948,39.181731,LMI,Leo Minor
145.681948,39.181731,145.709223,41.431635,LMI,Leo Minor
145.709223,41.431635,154.378202,41.377320,LMI,Leo Minor
154.378202,41.377320,154.359382,39.377372,LMI,Leo Minor
154.359382,39.377372,163.523151,39.335573,LMI,Leo Minor
163.523151,39.335573,163.489384,33.335634,LMI,Leo Minor
163.489384,33.335634,166.714198,33.324951,LMI,Leo Minor
166.714198,33.324951,166.693963,28.324981,LMI,Leo Minor
166.693963,28.324981,166.680915,24.825001,LMI,Leo Minor
166.680915,24.825001,162.951455,24.837545,LMI,Leo Minor
162.951455,24.837545,162.942503,22.837562,LMI,Leo Minor
162.942503,22.837562,159.210845,22.852936,LMI,Leo Minor
159.210845,22.852936,159.238379,27.852874,LMI,Leo Minor
159.238379,27.852874,150.042310,27.902370,LMI,Leo Minor
150.042310,27.902370,150.084363,32.902238,LMI,Leo Minor
150.084363,32.902238,140.645963,32.969082,LMI,Leo Minor
73.759235,-27.047967,73.929744,-14.298959,LEP,Lepus
73.929744,-14.298959,75.178668,-14.313541,LEP,Lepus
75.178668,-14.313541,75.221707,-10.813793,LEP,Lepus
75.221707,-10.813793,77.719984,-10.843219,LEP,Lepus
77.719984,-10.843219,88.965745,-10.978530,LEP,Lepus
88.965745,-10.978530,93.215582,-11.030155,LEP,Lepus
93.215582,-11.030155,92.992505,-27.278801,LEP,Lepus
92.992505,-27.278801,76.254877,-27.077193,LEP,Lepus
76.254877,-27.077193,73.759235,-27.047967,LEP,Lepus
227.852974,-0.474320,227.881923,-3.724191,LIB,Libra
227.881923,-3.724191,240.386903,-3.602610,LIB,Libra
240.386903,-3.602610,240.437229,-8.352347,LIB,Libra
240.437229,-8.352347,240.571735,-20.351642,LIB,Libra
240.571735,-20.351642,236.813021,-20.390228,LIB,Libra
236.813021,-20.390228,236.929955,-29.889641,LIB,Libra
236.929955,-29.889641,225.630759,-29.994910,LIB,Libra
225.630759,-29.994910,225.576535,-24.995142,LIB,Libra
225.576535,-24.995142,215.533651,-25.072741,LIB,Libra
215.533651,-25.072741,215.513062,-22.572812,LIB,Libra
215.513062,-22.572812,215.408459,-8.573172,LIB,Libra
215.408459,-8.573172,221.667072,-8.526719,LIB,Libra
221.667072,-8.526719,221.603057,-0.526973,LIB,Libra
